# Time, Target, Prediction
1.822488236754747604e+01,-2.304099078325204386e-03,-2.711979672312736511e-03
2.206362914191571889e+01,2.446596131507403071e-02,2.415243722498416901e-02
5.153242601076643226e+00,-2.887509599838248425e-02,-2.691710554063320160e-02
1.071497394402216585e+01,1.309891172543815180e-02,1.423217914998531342e-02
1.697846799878944068e+01,3.050936085350496041e-02,3.027562238276004791e-02
2.911791551377317155e+00,-1.504758581759811920e-01,-1.495924144983291626e-01
1.605151277496518958e+01,1.588046535025613645e-02,1.607260666787624359e-02
1.052644067815960760e+01,1.794175119905411838e-03,3.001423552632331848e-03
1.578442398165989502e+01,5.693184002516324393e-03,5.954673513770103455e-03
1.780591955451956920e+01,1.263145313457253623e-02,1.221204735338687897e-02
2.508539843837952699e+00,-6.766476995178623277e-02,-6.706469506025314331e-02
1.239606223129666063e+01,2.229776756219743056e-02,2.210307680070400238e-02
1.595724614203390956e+01,1.248907055272018875e-02,1.271467469632625580e-02
5.074687073633910472e+00,-3.980193128230583716e-02,-3.781438618898391724e-02
2.309008803383409614e+01,9.293352603998036865e-03,8.519792929291725159e-03
2.457740602008318831e+01,-2.241458198388613862e-02,-2.294932864606380463e-02
1.227037338738828787e+01,2.735050901051165953e-02,2.726173959672451019e-02
2.327338426453381359e+01,4.252749616378638346e-03,3.458181396126747131e-03
1.794731950391648567e+01,7.729930704254005247e-03,7.296258583664894104e-03
2.213694763419560019e+01,2.447068870437064600e-02,2.411552704870700836e-02
5.483175816336123276e+00,1.218742263868298134e-02,1.389593817293643951e-02
2.262399190434054574e+01,1.980748901310252011e-02,1.918629743158817291e-02
1.818298608624468926e+01,-7.871930146284473757e-04,-1.203766092658042908e-03
7.939345307712254218e+00,-3.496890699621855308e-02,-3.619050234556198120e-02
2.533677611869627455e+01,-1.690989414711180014e-02,-1.696615479886531830e-02
1.759643814800561046e+01,1.923481533301229368e-02,1.885719038546085358e-02
1.810443055880195473e+01,2.067814005328463649e-03,1.639375463128089905e-03
2.363473969077038461e+01,-5.874622103823860450e-03,-6.660839542746543884e-03
2.144565899269954556e+01,1.694379134280888169e-02,1.692173816263675690e-02
1.154242549975229259e+01,4.029043011901072696e-02,4.075980931520462036e-02
1.041646293973978032e+01,-5.297495854145300651e-03,-4.078337922692298889e-03
2.068105185892360964e+01,-5.293255127424109641e-03,-5.087440833449363708e-03
2.407988767961254339e+01,-1.638529458187515386e-02,-1.710156165063381195e-02
1.131199596008694241e+00,3.970763809740462391e-01,3.967405855655670166e-01
2.547293903293034845e+01,-1.429228593175914039e-02,-1.429622434079647064e-02
1.466369845681023243e+01,-3.731001205924831116e-02,-3.729324415326118469e-02
2.208457728256711405e+01,2.448714038597957915e-02,2.416176535189151764e-02
1.870145256736672934e+01,-1.804443895118226088e-02,-1.828787289559841156e-02
2.046633341724680477e+01,-1.204394025494170961e-02,-1.180507801473140717e-02
2.477117632110859446e+01,-2.268372897776208680e-02,-2.310431562364101410e-02
1.134865519872688289e+01,3.790404326386731526e-02,3.852991014719009399e-02
1.163145509752072293e+01,4.050902820406088178e-02,4.091047495603561401e-02
6.137805211692235474e+00,5.856169690304972170e-02,5.934379249811172485e-02
2.454598380910609379e+01,-2.225681790074783908e-02,-2.280778251588344574e-02
7.478486213381551728e+00,2.521369709207952215e-03,1.270303502678871155e-03
1.109727751091013737e+01,3.097338216299836897e-02,3.181739151477813721e-02
1.022792967387722030e+01,-1.792539922448602857e-02,-1.674317382276058197e-02
1.538640930928337802e+01,-1.142253162595749903e-02,-1.120080798864364624e-02
2.522679838027644905e+01,-1.872271480576806826e-02,-1.883765123784542084e-02
2.436792461356922956e+01,-2.077260309008983549e-02,-2.140242420136928558e-02
2.160277004758501107e+01,2.005088562638666569e-02,1.996632851660251617e-02
1.051596660783390824e+01,1.131797868458025470e-03,2.341246232390403748e-03
2.352476195235055556e+01,-2.847008839291120808e-03,-3.641283139586448669e-03
1.758072704251706497e+01,1.968779474033747340e-02,1.931377686560153961e-02
1.054215178364815486e+01,2.781891294895027979e-03,3.985451534390449524e-03
