# Time, Voltage, Current
7.799999999999999989e-02,-1.600000000000000033e-01,0.000000000000000000e+00
8.000000000000000167e-02,-1.600000000000000033e-01,-3.703703703703703520e-04
8.200000000000000344e-02,-1.600000000000000033e-01,-3.703703703703703520e-04
8.400000000000000522e-02,-1.600000000000000033e-01,0.000000000000000000e+00
8.599999999999999312e-02,-8.000000000000000167e-02,3.703703703703703520e-04
8.799999999999999489e-02,-1.600000000000000033e-01,0.000000000000000000e+00
8.999999999999999667e-02,-1.600000000000000033e-01,-3.703703703703703520e-04
9.199999999999999845e-02,-1.600000000000000033e-01,0.000000000000000000e+00
9.400000000000000022e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.600000000000000200e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.800000000000000377e-02,-8.000000000000000167e-02,0.000000000000000000e+00
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.019999999999999934e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.039999999999999952e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.059999999999999970e-01,-8.000000000000000167e-02,0.000000000000000000e+00
1.079999999999999988e-01,-8.000000000000000167e-02,-3.703703703703703520e-04
1.100000000000000006e-01,-8.000000000000000167e-02,0.000000000000000000e+00
1.120000000000000023e-01,-8.000000000000000167e-02,7.407407407407407040e-04
1.140000000000000041e-01,-8.000000000000000167e-02,3.703703703703703520e-04
1.160000000000000059e-01,-8.000000000000000167e-02,-3.703703703703703520e-04
1.179999999999999938e-01,0.000000000000000000e+00,-3.703703703703703520e-04
1.199999999999999956e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.219999999999999973e-01,-8.000000000000000167e-02,-3.703703703703703520e-04
1.239999999999999991e-01,-8.000000000000000167e-02,0.000000000000000000e+00
1.260000000000000009e-01,-8.000000000000000167e-02,0.000000000000000000e+00
1.280000000000000027e-01,-8.000000000000000167e-02,-3.703703703703703520e-04
1.300000000000000044e-01,-8.000000000000000167e-02,0.000000000000000000e+00
1.320000000000000062e-01,0.000000000000000000e+00,-3.703703703703703520e-04
1.340000000000000080e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.360000000000000098e-01,-8.000000000000000167e-02,0.000000000000000000e+00
1.380000000000000115e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000133e-01,-8.000000000000000167e-02,0.000000000000000000e+00
1.419999999999999873e-01,0.000000000000000000e+00,-1.111111111111111110e-03
1.439999999999999891e-01,-8.000000000000000167e-02,0.000000000000000000e+00
1.459999999999999909e-01,-8.000000000000000167e-02,-3.703703703703703520e-04
1.479999999999999927e-01,-1.600000000000000033e-01,3.703703703703703520e-04
1.499999999999999944e-01,8.000000000000000167e-02,0.000000000000000000e+00
1.519999999999999962e-01,-8.000000000000000167e-02,0.000000000000000000e+00
1.539999999999999980e-01,-8.000000000000000167e-02,0.000000000000000000e+00
1.559999999999999998e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.580000000000000016e-01,-8.000000000000000167e-02,-3.703703703703703520e-04
1.600000000000000033e-01,8.000000000000000167e-02,0.000000000000000000e+00
1.620000000000000051e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.640000000000000069e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.660000000000000087e-01,-1.600000000000000033e-01,-3.703703703703703520e-04
1.680000000000000104e-01,-8.000000000000000167e-02,3.703703703703703520e-04
1.700000000000000122e-01,-1.600000000000000033e-01,0.000000000000000000e+00
1.719999999999999862e-01,0.000000000000000000e+00,-3.703703703703703520e-04
1.739999999999999880e-01,-8.000000000000000167e-02,0.000000000000000000e+00
1.759999999999999898e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.779999999999999916e-01,-8.000000000000000167e-02,0.000000000000000000e+00
1.799999999999999933e-01,0.000000000000000000e+00,-3.703703703703703520e-04
1.819999999999999951e-01,-8.000000000000000167e-02,0.000000000000000000e+00
1.839999999999999969e-01,8.000000000000000167e-02,0.000000000000000000e+00
1.859999999999999987e-01,0.000000000000000000e+00,7.407407407407407040e-04
1.880000000000000004e-01,-8.000000000000000167e-02,-3.703703703703703520e-04
1.900000000000000022e-01,0.000000000000000000e+00,-3.703703703703703520e-04
1.920000000000000040e-01,8.000000000000000167e-02,0.000000000000000000e+00
1.940000000000000058e-01,-8.000000000000000167e-02,-3.703703703703703520e-04
1.960000000000000075e-01,-1.600000000000000033e-01,0.000000000000000000e+00
1.980000000000000093e-01,-1.600000000000000033e-01,0.000000000000000000e+00
2.000000000000000111e-01,-1.600000000000000033e-01,3.703703703703703520e-04
2.020000000000000129e-01,-1.600000000000000033e-01,-3.703703703703703520e-04
2.039999999999999869e-01,-1.600000000000000033e-01,-3.703703703703703520e-04
2.059999999999999887e-01,8.000000000000000167e-02,0.000000000000000000e+00
2.079999999999999905e-01,8.000000000000000167e-02,0.000000000000000000e+00
2.099999999999999922e-01,-8.000000000000000167e-02,-3.703703703703703520e-04
2.119999999999999940e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.139999999999999958e-01,-8.000000000000000167e-02,0.000000000000000000e+00
2.159999999999999976e-01,-1.600000000000000033e-01,0.000000000000000000e+00
2.179999999999999993e-01,-1.600000000000000033e-01,0.000000000000000000e+00
2.200000000000000011e-01,8.000000000000000167e-02,-3.703703703703703520e-04
2.220000000000000029e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.240000000000000047e-01,0.000000000000000000e+00,-3.703703703703703520e-04
2.260000000000000064e-01,-8.000000000000000167e-02,-1.111111111111111110e-03
2.280000000000000082e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.300000000000000100e-01,-8.000000000000000167e-02,0.000000000000000000e+00
2.320000000000000118e-01,0.000000000000000000e+00,1.481481481481481408e-03
2.340000000000000135e-01,-8.000000000000000167e-02,0.000000000000000000e+00
2.359999999999999876e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.379999999999999893e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.399999999999999911e-01,-8.000000000000000167e-02,0.000000000000000000e+00
2.419999999999999929e-01,-8.000000000000000167e-02,-3.703703703703703520e-04
2.439999999999999947e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.459999999999999964e-01,0.000000000000000000e+00,3.703703703703703520e-04
2.479999999999999982e-01,0.000000000000000000e+00,7.407407407407407040e-04
2.500000000000000000e-01,-8.000000000000000167e-02,0.000000000000000000e+00
2.520000000000000018e-01,-8.000000000000000167e-02,0.000000000000000000e+00
2.540000000000000036e-01,-8.000000000000000167e-02,0.000000000000000000e+00
2.560000000000000053e-01,0.000000000000000000e+00,-3.703703703703703520e-04
2.580000000000000071e-01,0.000000000000000000e+00,-7.407407407407407040e-04
2.600000000000000089e-01,-8.000000000000000167e-02,-1.111111111111111110e-03
2.620000000000000107e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.640000000000000124e-01,-8.000000000000000167e-02,0.000000000000000000e+00
2.660000000000000142e-01,-8.000000000000000167e-02,0.000000000000000000e+00
2.680000000000000160e-01,-8.000000000000000167e-02,0.000000000000000000e+00
2.700000000000000178e-01,8.000000000000000167e-02,0.000000000000000000e+00
2.720000000000000195e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.740000000000000213e-01,0.000000000000000000e+00,-3.703703703703703520e-04
2.760000000000000231e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.780000000000000249e-01,-8.000000000000000167e-02,-3.703703703703703520e-04
2.800000000000000266e-01,-1.600000000000000033e-01,-7.407407407407407040e-04
2.819999999999999729e-01,-1.600000000000000033e-01,-1.111111111111111110e-03
2.839999999999999747e-01,-1.600000000000000033e-01,0.000000000000000000e+00
2.859999999999999765e-01,0.000000000000000000e+00,-3.703703703703703520e-04
2.879999999999999782e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.899999999999999800e-01,-8.000000000000000167e-02,0.000000000000000000e+00
2.919999999999999818e-01,8.000000000000000167e-02,-3.703703703703703520e-04
2.939999999999999836e-01,8.000000000000000167e-02,7.407407407407407040e-04
2.959999999999999853e-01,0.000000000000000000e+00,-3.703703703703703520e-04
2.979999999999999871e-01,0.000000000000000000e+00,3.703703703703703520e-04
2.999999999999999889e-01,-8.000000000000000167e-02,0.000000000000000000e+00
3.019999999999999907e-01,8.000000000000000167e-02,-3.703703703703703520e-04
3.039999999999999925e-01,-8.000000000000000167e-02,-3.703703703703703520e-04
3.059999999999999942e-01,-8.000000000000000167e-02,0.000000000000000000e+00
3.079999999999999960e-01,-8.000000000000000167e-02,0.000000000000000000e+00
3.099999999999999978e-01,0.000000000000000000e+00,-3.703703703703703520e-04
3.119999999999999996e-01,0.000000000000000000e+00,3.703703703703703520e-04
3.140000000000000013e-01,-8.000000000000000167e-02,0.000000000000000000e+00
3.160000000000000031e-01,-8.000000000000000167e-02,3.703703703703703520e-04
3.180000000000000049e-01,-8.000000000000000167e-02,0.000000000000000000e+00
3.200000000000000067e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.220000000000000084e-01,-1.600000000000000033e-01,0.000000000000000000e+00
3.240000000000000102e-01,-1.600000000000000033e-01,3.703703703703703520e-04
3.260000000000000120e-01,-8.000000000000000167e-02,3.703703703703703520e-04
3.280000000000000138e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.300000000000000155e-01,-8.000000000000000167e-02,0.000000000000000000e+00
3.320000000000000173e-01,-8.000000000000000167e-02,0.000000000000000000e+00
3.340000000000000191e-01,-8.000000000000000167e-02,-3.703703703703703520e-04
3.360000000000000209e-01,-8.000000000000000167e-02,-3.703703703703703520e-04
3.380000000000000226e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.400000000000000244e-01,0.000000000000000000e+00,-3.703703703703703520e-04
3.420000000000000262e-01,-8.000000000000000167e-02,-3.703703703703703520e-04
3.439999999999999725e-01,-8.000000000000000167e-02,-7.407407407407407040e-04
3.459999999999999742e-01,-1.600000000000000033e-01,0.000000000000000000e+00
3.479999999999999760e-01,-8.000000000000000167e-02,1.111111111111111110e-03
3.499999999999999778e-01,-1.600000000000000033e-01,3.703703703703703520e-04
3.519999999999999796e-01,-1.600000000000000033e-01,7.407407407407407040e-04
3.539999999999999813e-01,0.000000000000000000e+00,3.703703703703703520e-04
3.559999999999999831e-01,-8.000000000000000167e-02,3.703703703703703520e-04
3.579999999999999849e-01,-8.000000000000000167e-02,-3.703703703703703520e-04
3.599999999999999867e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.619999999999999885e-01,-8.000000000000000167e-02,0.000000000000000000e+00
3.639999999999999902e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.659999999999999920e-01,0.000000000000000000e+00,-7.407407407407407040e-04
3.679999999999999938e-01,0.000000000000000000e+00,3.703703703703703520e-04
3.699999999999999956e-01,8.000000000000000167e-02,3.703703703703703520e-04
3.719999999999999973e-01,-8.000000000000000167e-02,-3.703703703703703520e-04
3.739999999999999991e-01,-8.000000000000000167e-02,-3.703703703703703520e-04
3.760000000000000009e-01,-8.000000000000000167e-02,0.000000000000000000e+00
3.780000000000000027e-01,-8.000000000000000167e-02,0.000000000000000000e+00
3.800000000000000044e-01,0.000000000000000000e+00,-3.703703703703703520e-04
3.820000000000000062e-01,-8.000000000000000167e-02,0.000000000000000000e+00
3.840000000000000080e-01,0.000000000000000000e+00,-7.407407407407407040e-04
3.860000000000000098e-01,-8.000000000000000167e-02,-3.703703703703703520e-04
3.880000000000000115e-01,-8.000000000000000167e-02,-3.703703703703703520e-04
3.900000000000000133e-01,-8.000000000000000167e-02,0.000000000000000000e+00
3.920000000000000151e-01,-1.600000000000000033e-01,3.703703703703703520e-04
3.940000000000000169e-01,8.000000000000000167e-02,3.703703703703703520e-04
3.960000000000000187e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.980000000000000204e-01,-8.000000000000000167e-02,0.000000000000000000e+00
4.000000000000000222e-01,-1.600000000000000033e-01,0.000000000000000000e+00
4.020000000000000240e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.040000000000000258e-01,-8.000000000000000167e-02,0.000000000000000000e+00
4.060000000000000275e-01,-8.000000000000000167e-02,3.703703703703703520e-04
4.079999999999999738e-01,0.000000000000000000e+00,-3.703703703703703520e-04
4.099999999999999756e-01,-8.000000000000000167e-02,-1.111111111111111110e-03
4.119999999999999774e-01,-8.000000000000000167e-02,-1.111111111111111110e-03
4.139999999999999791e-01,-8.000000000000000167e-02,7.407407407407407040e-04
4.159999999999999809e-01,-8.000000000000000167e-02,-3.703703703703703520e-04
4.179999999999999827e-01,-8.000000000000000167e-02,-3.703703703703703520e-04
4.199999999999999845e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.219999999999999862e-01,-8.000000000000000167e-02,0.000000000000000000e+00
4.239999999999999880e-01,-1.600000000000000033e-01,0.000000000000000000e+00
4.259999999999999898e-01,0.000000000000000000e+00,3.703703703703703520e-04
4.279999999999999916e-01,0.000000000000000000e+00,-3.703703703703703520e-04
4.299999999999999933e-01,-8.000000000000000167e-02,0.000000000000000000e+00
4.319999999999999951e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.339999999999999969e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.359999999999999987e-01,-1.600000000000000033e-01,0.000000000000000000e+00
4.380000000000000004e-01,-8.000000000000000167e-02,3.703703703703703520e-04
4.400000000000000022e-01,-8.000000000000000167e-02,-7.407407407407407040e-04
4.420000000000000040e-01,0.000000000000000000e+00,-3.703703703703703520e-04
4.440000000000000058e-01,0.000000000000000000e+00,-3.703703703703703520e-04
4.460000000000000075e-01,-8.000000000000000167e-02,3.703703703703703520e-04
4.480000000000000093e-01,0.000000000000000000e+00,-3.703703703703703520e-04
4.500000000000000111e-01,0.000000000000000000e+00,-3.703703703703703520e-04
4.520000000000000129e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.540000000000000147e-01,0.000000000000000000e+00,-3.703703703703703520e-04
4.560000000000000164e-01,-8.000000000000000167e-02,-3.703703703703703520e-04
4.580000000000000182e-01,-8.000000000000000167e-02,-3.703703703703703520e-04
4.600000000000000200e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.620000000000000218e-01,-8.000000000000000167e-02,-7.407407407407407040e-04
4.640000000000000235e-01,-8.000000000000000167e-02,0.000000000000000000e+00
4.660000000000000253e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.680000000000000271e-01,-8.000000000000000167e-02,0.000000000000000000e+00
4.699999999999999734e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.719999999999999751e-01,-8.000000000000000167e-02,0.000000000000000000e+00
4.739999999999999769e-01,0.000000000000000000e+00,-1.111111111111111110e-03
4.759999999999999787e-01,-8.000000000000000167e-02,0.000000000000000000e+00
4.779999999999999805e-01,-8.000000000000000167e-02,-3.703703703703703520e-04
4.799999999999999822e-01,-8.000000000000000167e-02,-3.703703703703703520e-04
4.819999999999999840e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.839999999999999858e-01,8.000000000000000167e-02,3.703703703703703520e-04
4.859999999999999876e-01,-8.000000000000000167e-02,-3.703703703703703520e-04
4.879999999999999893e-01,-1.600000000000000033e-01,0.000000000000000000e+00
4.899999999999999911e-01,-8.000000000000000167e-02,-3.703703703703703520e-04
4.919999999999999929e-01,-1.600000000000000033e-01,-3.703703703703703520e-04
4.939999999999999947e-01,-8.000000000000000167e-02,-3.703703703703703520e-04
4.959999999999999964e-01,-8.000000000000000167e-02,0.000000000000000000e+00
4.979999999999999982e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,-8.000000000000000167e-02,0.000000000000000000e+00
5.020000000000000018e-01,-8.000000000000000167e-02,0.000000000000000000e+00
5.040000000000000036e-01,-8.000000000000000167e-02,0.000000000000000000e+00
5.060000000000000053e-01,-1.600000000000000033e-01,-3.703703703703703520e-04
5.080000000000000071e-01,8.000000000000000167e-02,0.000000000000000000e+00
5.100000000000000089e-01,0.000000000000000000e+00,3.703703703703703520e-04
5.120000000000000107e-01,-8.000000000000000167e-02,-3.703703703703703520e-04
5.140000000000000124e-01,8.000000000000000167e-02,-3.703703703703703520e-04
5.160000000000000142e-01,-8.000000000000000167e-02,0.000000000000000000e+00
5.180000000000000160e-01,-8.000000000000000167e-02,-1.111111111111111110e-03
5.200000000000000178e-01,-8.000000000000000167e-02,-3.703703703703703520e-04
5.220000000000000195e-01,-8.000000000000000167e-02,-3.703703703703703520e-04
5.240000000000000213e-01,-8.000000000000000167e-02,0.000000000000000000e+00
5.260000000000000231e-01,0.000000000000000000e+00,-3.703703703703703520e-04
5.280000000000000249e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.300000000000000266e-01,-8.000000000000000167e-02,-3.703703703703703520e-04
5.320000000000000284e-01,0.000000000000000000e+00,-3.703703703703703520e-04
5.340000000000000302e-01,-8.000000000000000167e-02,3.703703703703703520e-04
5.360000000000000320e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.380000000000000338e-01,-8.000000000000000167e-02,0.000000000000000000e+00
5.400000000000000355e-01,8.000000000000000167e-02,3.703703703703703520e-04
5.420000000000000373e-01,-8.000000000000000167e-02,7.407407407407407040e-04
5.440000000000000391e-01,-1.600000000000000033e-01,3.703703703703703520e-04
5.460000000000000409e-01,-1.600000000000000033e-01,0.000000000000000000e+00
5.480000000000000426e-01,0.000000000000000000e+00,-3.703703703703703520e-04
5.500000000000000444e-01,0.000000000000000000e+00,3.703703703703703520e-04
5.520000000000000462e-01,-8.000000000000000167e-02,3.703703703703703520e-04
5.540000000000000480e-01,0.000000000000000000e+00,7.407407407407407040e-04
5.560000000000000497e-01,-8.000000000000000167e-02,3.703703703703703520e-04
5.580000000000000515e-01,-8.000000000000000167e-02,-3.703703703703703520e-04
5.600000000000000533e-01,-8.000000000000000167e-02,-3.703703703703703520e-04
5.620000000000000551e-01,0.000000000000000000e+00,3.703703703703703520e-04
5.639999999999999458e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.659999999999999476e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.679999999999999494e-01,0.000000000000000000e+00,3.703703703703703520e-04
5.699999999999999512e-01,-8.000000000000000167e-02,-3.703703703703703520e-04
5.719999999999999529e-01,-8.000000000000000167e-02,-3.703703703703703520e-04
5.739999999999999547e-01,-8.000000000000000167e-02,0.000000000000000000e+00
5.759999999999999565e-01,0.000000000000000000e+00,-3.703703703703703520e-04
5.779999999999999583e-01,-8.000000000000000167e-02,-3.703703703703703520e-04
5.799999999999999600e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.819999999999999618e-01,-8.000000000000000167e-02,3.703703703703703520e-04
5.839999999999999636e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.859999999999999654e-01,-8.000000000000000167e-02,0.000000000000000000e+00
5.879999999999999671e-01,0.000000000000000000e+00,3.703703703703703520e-04
5.899999999999999689e-01,-8.000000000000000167e-02,0.000000000000000000e+00
5.919999999999999707e-01,-8.000000000000000167e-02,0.000000000000000000e+00
5.939999999999999725e-01,8.000000000000000167e-02,-1.111111111111111110e-03
5.959999999999999742e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.979999999999999760e-01,-8.000000000000000167e-02,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.019999999999999796e-01,-8.000000000000000167e-02,0.000000000000000000e+00
6.039999999999999813e-01,-8.000000000000000167e-02,-3.703703703703703520e-04
6.059999999999999831e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.079999999999999849e-01,0.000000000000000000e+00,-3.703703703703703520e-04
6.099999999999999867e-01,-8.000000000000000167e-02,-3.703703703703703520e-04
6.119999999999999885e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.139999999999999902e-01,-8.000000000000000167e-02,0.000000000000000000e+00
6.159999999999999920e-01,-8.000000000000000167e-02,3.703703703703703520e-04
6.179999999999999938e-01,-1.600000000000000033e-01,3.703703703703703520e-04
6.199999999999999956e-01,0.000000000000000000e+00,3.703703703703703520e-04
6.219999999999999973e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.239999999999999991e-01,-8.000000000000000167e-02,-3.703703703703703520e-04
6.260000000000000009e-01,-8.000000000000000167e-02,0.000000000000000000e+00
6.280000000000000027e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.300000000000000044e-01,-8.000000000000000167e-02,3.703703703703703520e-04
6.320000000000000062e-01,-8.000000000000000167e-02,3.703703703703703520e-04
6.340000000000000080e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.360000000000000098e-01,0.000000000000000000e+00,-1.111111111111111110e-03
6.380000000000000115e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.400000000000000133e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.420000000000000151e-01,-8.000000000000000167e-02,-1.111111111111111110e-03
6.440000000000000169e-01,-8.000000000000000167e-02,-7.407407407407407040e-04
6.460000000000000187e-01,-8.000000000000000167e-02,0.000000000000000000e+00
6.480000000000000204e-01,-8.000000000000000167e-02,0.000000000000000000e+00
6.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.520000000000000240e-01,8.000000000000000167e-02,3.703703703703703520e-04
6.540000000000000258e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.560000000000000275e-01,-8.000000000000000167e-02,0.000000000000000000e+00
6.580000000000000293e-01,-8.000000000000000167e-02,0.000000000000000000e+00
6.600000000000000311e-01,-8.000000000000000167e-02,0.000000000000000000e+00
6.620000000000000329e-01,-8.000000000000000167e-02,0.000000000000000000e+00
6.640000000000000346e-01,0.000000000000000000e+00,-3.703703703703703520e-04
6.660000000000000364e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.680000000000000382e-01,-8.000000000000000167e-02,-3.703703703703703520e-04
6.700000000000000400e-01,-8.000000000000000167e-02,0.000000000000000000e+00
6.720000000000000417e-01,-1.600000000000000033e-01,3.703703703703703520e-04
6.740000000000000435e-01,-1.600000000000000033e-01,0.000000000000000000e+00
6.760000000000000453e-01,-1.600000000000000033e-01,0.000000000000000000e+00
6.780000000000000471e-01,8.000000000000000167e-02,-7.407407407407407040e-04
6.800000000000000488e-01,-8.000000000000000167e-02,-3.703703703703703520e-04
6.820000000000000506e-01,-8.000000000000000167e-02,0.000000000000000000e+00
6.840000000000000524e-01,0.000000000000000000e+00,3.703703703703703520e-04
6.860000000000000542e-01,0.000000000000000000e+00,3.703703703703703520e-04
6.879999999999999449e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.899999999999999467e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.919999999999999485e-01,0.000000000000000000e+00,-7.407407407407407040e-04
6.939999999999999503e-01,-8.000000000000000167e-02,3.703703703703703520e-04
6.959999999999999520e-01,8.000000000000000167e-02,-7.407407407407407040e-04
6.979999999999999538e-01,-8.000000000000000167e-02,-7.407407407407407040e-04
6.999999999999999556e-01,8.000000000000000167e-02,3.703703703703703520e-04
7.019999999999999574e-01,-8.000000000000000167e-02,-3.703703703703703520e-04
7.039999999999999591e-01,-1.600000000000000033e-01,0.000000000000000000e+00
7.059999999999999609e-01,-1.600000000000000033e-01,0.000000000000000000e+00
7.079999999999999627e-01,-1.600000000000000033e-01,-3.703703703703703520e-04
7.099999999999999645e-01,8.000000000000000167e-02,0.000000000000000000e+00
7.119999999999999662e-01,8.000000000000000167e-02,0.000000000000000000e+00
7.139999999999999680e-01,-8.000000000000000167e-02,-3.703703703703703520e-04
7.159999999999999698e-01,8.000000000000000167e-02,0.000000000000000000e+00
7.179999999999999716e-01,-8.000000000000000167e-02,0.000000000000000000e+00
7.199999999999999734e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.219999999999999751e-01,-8.000000000000000167e-02,0.000000000000000000e+00
7.239999999999999769e-01,-8.000000000000000167e-02,-3.703703703703703520e-04
7.259999999999999787e-01,-8.000000000000000167e-02,0.000000000000000000e+00
7.279999999999999805e-01,-8.000000000000000167e-02,0.000000000000000000e+00
7.299999999999999822e-01,-8.000000000000000167e-02,0.000000000000000000e+00
7.319999999999999840e-01,-8.000000000000000167e-02,-3.703703703703703520e-04
7.339999999999999858e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.359999999999999876e-01,-8.000000000000000167e-02,-3.703703703703703520e-04
7.379999999999999893e-01,-8.000000000000000167e-02,0.000000000000000000e+00
7.399999999999999911e-01,0.000000000000000000e+00,3.703703703703703520e-04
7.419999999999999929e-01,-1.600000000000000033e-01,0.000000000000000000e+00
7.439999999999999947e-01,-1.600000000000000033e-01,0.000000000000000000e+00
7.459999999999999964e-01,0.000000000000000000e+00,-3.703703703703703520e-04
7.479999999999999982e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,-8.000000000000000167e-02,3.703703703703703520e-04
7.520000000000000018e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.540000000000000036e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.560000000000000053e-01,-8.000000000000000167e-02,0.000000000000000000e+00
